Area (Hectares),N,P,K,pH,Temperature,Rainfall,Humidity,Crop Name,Yield
0.199433284,84,20,28,5.1,27,198,75,Sugarcane,54942.2805
0.222724671,84,20,28,5.1,16,235,87,Sugarcane,50716.3135
0.029091727,90,12,26,7.9,10,231,79,Sugarcane,55295.9276
0.033888648,90,12,26,7.9,22,183,57,Sugarcane,44584.2228
0.126610138,90,12,26,7.9,20,185,56,Sugarcane,54614.9820
0.260464171,84,20,28,5.1,10,183,76,Sugarcane,48801.6265
0.652692269,84,20,28,5.1,20,233,68,Sugarcane,42488.2743
0.197193271,84,20,28,5.1,18,172,63,Sugarcane,57877.0566
0.396138985,84,20,28,5.1,23,209,88,Sugarcane,50078.9040
1.083216181,90,12,26,7.9,23,204,70,Sugarcane,57906.4016
0.144884462,90,12,26,7.9,22,172,59,Sugarcane,50235.7474
0.015157302,90,12,26,7.9,10,165,80,Sugarcane,40638.2596
0.198225439,84,20,28,5.1,13,249,76,Sugarcane,47952.5496
0.116205515,90,12,26,7.9,21,153,76,Sugarcane,40795.4477
0.715176165,84,20,28,5.1,24,218,63,Sugarcane,56428.5396
0.037971817,90,12,26,7.9,22,186,74,Sugarcane,40466.4912
0.371249848,84,20,28,5.1,20,168,69,Sugarcane,42746.0086
0.134905270,90,12,26,7.9,30,193,70,Sugarcane,52210.6514
0.121690931,90,12,26,7.9,30,157,85,Sugarcane,48259.3956
0.112635955,90,12,26,7.9,29,167,87,Sugarcane,59428.5716
0.125364062,90,12,26,7.9,25,239,58,Sugarcane,41731.1827
0.033590117,90,12,26,7.9,24,247,69,Sugarcane,41606.7307
0.028890807,90,12,26,7.9,13,160,71,Sugarcane,55716.1906
0.889032059,84,20,28,5.1,23,161,84,Sugarcane,56535.9535
0.176773021,84,20,28,5.1,14,150,71,Sugarcane,43891.3211
0.039987673,90,12,26,7.9,24,231,64,Sugarcane,57070.4571
0.153991663,90,12,26,7.9,8,245,57,Sugarcane,46958.2358
0.074256702,90,12,26,7.9,32,187,57,Sugarcane,41381.2220
0.032723673,90,12,26,7.9,31,189,71,Sugarcane,58150.1537
0.029138581,90,12,26,7.9,16,170,67,Sugarcane,43086.9877
0.081846908,90,12,26,7.9,11,164,86,Sugarcane,46678.9602
0.090085110,90,12,26,7.9,19,240,77,Sugarcane,42067.7768
0.032920209,90,12,26,7.9,13,242,56,Sugarcane,46173.3672
0.111095403,90,12,26,7.9,22,165,55,Sugarcane,44730.2933
0.024176631,90,12,26,7.9,14,217,86,Sugarcane,57283.0146
0.227975820,84,20,28,5.1,16,214,63,Sugarcane,52612.4751
0.583667199,84,20,28,5.1,21,171,56,Sugarcane,44866.8203
0.248702939,84,20,28,5.1,24,207,79,Sugarcane,57810.6452
0.244307319,84,20,28,5.1,27,193,60,Sugarcane,45963.5392
0.608348103,84,20,28,5.1,21,234,56,Sugarcane,43605.2508
0.105016773,90,12,26,7.9,10,184,71,Sugarcane,47171.6373
0.194619334,84,20,28,5.1,24,203,55,Sugarcane,40983.1693
0.021805222,90,12,26,7.9,22,225,68,Sugarcane,46692.0845
0.116215461,90,12,26,7.9,32,209,68,Sugarcane,48964.9415
0.089100392,90,12,26,7.9,11,156,83,Sugarcane,46456.5157
0.047167345,90,12,26,7.9,11,218,56,Sugarcane,48784.1604
0.280726155,84,20,28,5.1,30,186,64,Sugarcane,59520.5703
0.056293856,90,12,26,7.9,28,176,78,Sugarcane,43830.9236
0.175796274,84,20,28,5.1,17,164,76,Sugarcane,59016.8659
0.051190728,90,12,26,7.9,27,228,87,Sugarcane,45907.2949
0.413044902,84,20,28,5.1,13,207,56,Sugarcane,49864.0423
0.119847727,90,12,26,7.9,19,165,57,Sugarcane,53878.0311
0.261165899,84,20,28,5.1,9,193,67,Sugarcane,43537.6091
0.388627142,84,20,28,5.1,22,227,57,Sugarcane,53588.9212
0.083299920,90,12,26,7.9,18,243,83,Sugarcane,44975.5217
0.031533016,90,12,26,7.9,25,237,69,Sugarcane,44139.7523
0.119103820,90,12,26,7.9,13,218,65,Sugarcane,42831.8916
0.051047090,90,12,26,7.9,16,172,84,Sugarcane,46657.2124
0.698973444,84,20,28,5.1,13,236,64,Sugarcane,49140.4742
0.162668362,84,20,28,5.1,21,233,85,Sugarcane,48600.0815
0.174625102,84,20,28,5.1,23,238,73,Sugarcane,54647.7595
0.467342220,84,20,28,5.1,31,204,65,Sugarcane,58183.3012
0.383938739,84,20,28,5.1,24,161,58,Sugarcane,51037.7918
0.444307922,84,20,28,5.1,18,202,69,Sugarcane,50909.0460
0.038133660,90,12,26,7.9,13,219,68,Sugarcane,47080.0138
0.030702773,90,12,26,7.9,13,196,75,Sugarcane,50005.5231
0.068887197,90,12,26,7.9,17,164,68,Sugarcane,50886.0117
0.268989577,84,20,28,5.1,15,211,75,Sugarcane,56569.3067
0.185623614,84,20,28,5.1,8,191,62,Sugarcane,53737.4171
0.135447290,90,12,26,7.9,12,231,60,Sugarcane,42141.5517
0.099442091,90,12,26,7.9,23,156,86,Sugarcane,43672.8186
0.213319343,84,20,28,5.1,7,153,72,Sugarcane,45123.1424
0.065001897,90,12,26,7.9,23,174,78,Sugarcane,40229.6612
0.150857504,90,12,26,7.9,7,198,81,Sugarcane,57492.1480
0.157851408,90,12,26,7.9,7,199,88,Sugarcane,56542.6934
0.316741546,84,20,28,5.1,28,234,68,Sugarcane,59568.0459
0.083756377,90,12,26,7.9,22,240,73,Sugarcane,40458.6834
0.081043206,90,12,26,7.9,30,168,70,Sugarcane,45212.6242
0.071553052,90,12,26,7.9,22,202,84,Sugarcane,47202.4689
0.057295003,90,12,26,7.9,30,246,84,Sugarcane,57201.4802
0.125591326,90,12,26,7.9,22,239,72,Sugarcane,44638.0899
0.121497568,90,12,26,7.9,19,154,68,Sugarcane,59856.3090
0.293769708,84,20,28,5.1,20,172,79,Sugarcane,50769.6920
0.249705438,84,20,28,5.1,21,246,57,Sugarcane,46316.3773
0.154559388,90,12,26,7.9,27,244,76,Sugarcane,55330.6328
0.254588251,84,20,28,5.1,20,247,62,Sugarcane,48620.9517
0.140902778,90,12,26,7.9,19,182,84,Sugarcane,41743.0488
0.198439229,84,20,28,5.1,20,246,59,Sugarcane,43521.8698
0.157690272,90,12,26,7.9,20,150,86,Sugarcane,47707.3176
0.183866576,84,20,28,5.1,13,156,78,Sugarcane,49433.0672
0.725558179,84,20,28,5.1,13,239,74,Sugarcane,53589.8271
0.041491356,90,12,26,7.9,31,197,66,Sugarcane,56032.4220
0.624236650,84,20,28,5.1,10,225,55,Sugarcane,59878.3637
0.125921605,90,12,26,7.9,30,243,82,Sugarcane,45116.4109
1.530712821,90,12,26,7.9,7,222,84,Sugarcane,56587.5160
0.327307974,84,20,28,5.1,22,209,79,Sugarcane,40637.3299
0.105468693,90,12,26,7.9,29,195,76,Sugarcane,46028.8329
0.732554299,84,20,28,5.1,21,164,56,Sugarcane,45958.0639
0.347678952,84,20,28,5.1,10,195,59,Sugarcane,49676.1996
0.150034531,90,12,26,7.9,14,153,60,Sugarcane,47563.2361
0.308120458,84,20,28,5.1,25,177,88,Sugarcane,56911.0086
0.611913222,84,20,28,5.1,20,217,81,Sugarcane,48046.5000
0.034282409,90,12,26,7.9,21,224,68,Sugarcane,45623.5218
0.147523656,90,12,26,7.9,8,229,57,Sugarcane,57734.7522
0.534846937,84,20,28,5.1,32,195,73,Sugarcane,40795.7991
0.426184338,84,20,28,5.1,30,157,73,Sugarcane,49271.7157
0.258597758,84,20,28,5.1,18,181,86,Sugarcane,47367.3471
0.038029349,90,12,26,7.9,10,153,67,Sugarcane,42208.4676
0.293117344,84,20,28,5.1,19,207,59,Sugarcane,45138.1166
0.035410415,90,12,26,7.9,23,187,56,Sugarcane,46668.9602
0.272046603,84,20,28,5.1,28,175,64,Sugarcane,40975.6247
0.622236421,84,20,28,5.1,16,227,82,Sugarcane,58507.3194
0.098712117,90,12,26,7.9,14,173,79,Sugarcane,40533.6893
0.177650228,84,20,28,5.1,10,228,56,Sugarcane,40141.2945
0.129463930,90,12,26,7.9,32,179,68,Sugarcane,52147.7555
0.389329975,84,20,28,5.1,32,228,55,Sugarcane,55822.8747
0.356949055,84,20,28,5.1,8,221,80,Sugarcane,41498.3118
0.122142491,90,12,26,7.9,27,172,80,Sugarcane,53893.5259
0.768664427,84,20,28,5.1,25,205,82,Sugarcane,55074.3754
0.036807409,90,12,26,7.9,27,240,84,Sugarcane,57495.6972
1.159830944,90,12,26,7.9,22,243,76,Sugarcane,49058.0816
0.511084426,84,20,28,5.1,27,233,57,Sugarcane,50165.9332
0.136547947,90,12,26,7.9,16,161,65,Sugarcane,44970.3244
0.239776817,84,20,28,5.1,14,229,80,Sugarcane,50556.0413
0.321369500,84,20,28,5.1,16,152,86,Sugarcane,57827.2916
0.292403570,84,20,28,5.1,8,193,73,Sugarcane,45130.8672
0.227576950,84,20,28,5.1,14,161,66,Sugarcane,57887.1004
0.335402437,84,20,28,5.1,13,182,70,Sugarcane,53977.9480
0.137344674,90,12,26,7.9,18,247,85,Sugarcane,47418.3143
0.071316559,90,12,26,7.9,29,163,73,Sugarcane,51853.1505
0.108702712,90,12,26,7.9,26,199,75,Sugarcane,48238.0524
0.256592628,84,20,28,5.1,19,165,84,Sugarcane,54512.1647
0.280976895,84,20,28,5.1,21,244,82,Sugarcane,43941.9389
0.280171839,84,20,28,5.1,15,203,58,Sugarcane,53651.3665
0.260260172,84,20,28,5.1,7,186,70,Sugarcane,50518.2653
0.057959718,90,12,26,7.9,9,201,78,Sugarcane,43236.2562
0.078902008,90,12,26,7.9,29,181,74,Sugarcane,55020.8793
0.014021091,90,12,26,7.9,17,221,77,Sugarcane,59822.1413
0.028454185,90,12,26,7.9,13,187,63,Sugarcane,56055.1780
0.131207198,90,12,26,7.9,8,183,56,Sugarcane,53398.7816
0.097619211,90,12,26,7.9,17,219,74,Sugarcane,41272.7566
0.158886857,90,12,26,7.9,9,173,55,Sugarcane,56282.4043
0.081113716,90,12,26,7.9,11,242,63,Sugarcane,52182.3012
0.115984716,90,12,26,7.9,13,154,69,Sugarcane,56996.7708
0.214712278,84,20,28,5.1,10,241,63,Sugarcane,43515.6447
0.104123953,90,12,26,7.9,10,187,73,Sugarcane,52448.4179
0.129080930,90,12,26,7.9,11,188,80,Sugarcane,58271.0855
0.035164862,90,12,26,7.9,7,183,57,Sugarcane,49750.6189
0.028762538,90,12,26,7.9,12,209,69,Sugarcane,46491.7442
0.223447087,84,20,28,5.1,24,227,70,Sugarcane,46879.5170
0.147248974,90,12,26,7.9,25,200,85,Sugarcane,41801.0774
0.055248760,90,12,26,7.9,16,226,78,Sugarcane,43224.8691
0.229614701,84,20,28,5.1,13,150,79,Sugarcane,45046.1275
0.225872484,84,20,28,5.1,16,203,86,Sugarcane,49257.7533
0.083972401,90,12,26,7.9,13,194,63,Sugarcane,45803.5144
0.073272579,90,12,26,7.9,7,181,77,Sugarcane,52243.8813
0.349092501,84,20,28,5.1,8,243,64,Sugarcane,49238.2131
0.178496989,84,20,28,5.1,15,242,68,Sugarcane,53478.6101
0.808048726,84,20,28,5.1,12,184,70,Sugarcane,58950.8172
0.168022812,84,20,28,5.1,12,210,80,Sugarcane,56277.2089
0.323296640,84,20,28,5.1,32,219,72,Sugarcane,57524.1830
0.267927420,84,20,28,5.1,22,166,60,Sugarcane,49887.3479
0.150862960,90,12,26,7.9,31,210,69,Sugarcane,44140.2382
0.133453889,90,12,26,7.9,19,247,74,Sugarcane,40016.3170
0.146370372,90,12,26,7.9,19,164,84,Sugarcane,57765.3818
0.083749685,90,12,26,7.9,18,184,82,Sugarcane,55516.1886
0.123151304,90,12,26,7.9,8,167,85,Sugarcane,43728.7907
0.157205785,90,12,26,7.9,9,159,81,Sugarcane,47526.5068
0.182364793,84,20,28,5.1,28,167,55,Sugarcane,56709.3603
0.271437133,84,20,28,5.1,31,187,69,Sugarcane,46287.9371
0.039359182,90,12,26,7.9,32,187,82,Sugarcane,54609.0280
0.610626940,84,20,28,5.1,10,172,55,Sugarcane,56004.6467
0.150627521,90,12,26,7.9,30,177,74,Sugarcane,45332.2136
0.082544005,90,12,26,7.9,22,237,74,Sugarcane,52278.9720
0.117712956,90,12,26,7.9,8,175,75,Sugarcane,46327.9127
0.169764186,84,20,28,5.1,18,244,56,Sugarcane,49538.7175
0.035081926,90,12,26,7.9,16,249,87,Sugarcane,54587.2738
0.227372473,84,20,28,5.1,17,171,83,Sugarcane,45734.9322
0.073656763,90,12,26,7.9,26,188,68,Sugarcane,56919.9552
0.165558778,84,20,28,5.1,19,248,68,Sugarcane,49239.0271
0.096457484,90,12,26,7.9,25,202,72,Sugarcane,42568.7645
0.012587177,90,12,26,7.9,25,197,71,Sugarcane,45343.4566
0.147152647,90,12,26,7.9,31,218,55,Sugarcane,49001.4095
0.010012079,90,12,26,7.9,7,206,59,Sugarcane,49957.2585
0.098011425,90,12,26,7.9,15,240,55,Sugarcane,49733.8490
0.083577481,90,12,26,7.9,14,221,59,Sugarcane,54947.5897
0.143379031,90,12,26,7.9,11,211,75,Sugarcane,56594.4028
0.034656684,90,12,26,7.9,24,178,63,Sugarcane,48351.0217
0.054509944,90,12,26,7.9,16,245,59,Sugarcane,46940.5975
0.115717856,90,12,26,7.9,21,219,59,Sugarcane,51807.6383
0.065549352,90,12,26,7.9,17,195,61,Sugarcane,47665.3659
0.037880937,90,12,26,7.9,29,203,85,Sugarcane,42924.4156
0.113897220,90,12,26,7.9,8,156,75,Sugarcane,58766.3637
0.089762546,90,12,26,7.9,21,153,72,Sugarcane,44200.8510
0.374804931,84,20,28,5.1,25,244,84,Sugarcane,46271.4952
0.170413937,84,20,28,5.1,10,221,61,Sugarcane,51761.3616
0.144172141,90,12,26,7.9,16,220,70,Sugarcane,44804.4566
0.084374073,90,12,26,7.9,8,176,64,Sugarcane,43343.5873
0.232917336,84,20,28,5.1,19,173,68,Sugarcane,59524.5126
0.121863187,90,12,26,7.9,14,178,73,Sugarcane,47155.1188
0.024586304,90,12,26,7.9,20,154,83,Sugarcane,51950.1269
0.054857841,90,12,26,7.9,26,208,78,Sugarcane,57937.8427
0.187153066,84,20,28,5.1,24,202,56,Sugarcane,44754.5323
0.350960575,84,20,28,5.1,15,203,78,Sugarcane,51361.5952
0.274047202,84,20,28,5.1,9,245,79,Sugarcane,48317.8667
0.057927142,90,12,26,7.9,7,170,68,Sugarcane,56687.2675
0.092639083,90,12,26,7.9,11,195,59,Sugarcane,54631.2847
0.371696153,84,20,28,5.1,28,236,69,Sugarcane,47215.6494
0.120190036,90,12,26,7.9,32,154,67,Sugarcane,41115.1542
0.254931367,84,20,28,5.1,21,237,62,Sugarcane,55417.1204
0.017062294,90,12,26,7.9,26,237,88,Sugarcane,45840.7993
0.017401481,90,12,26,7.9,7,173,74,Sugarcane,49468.1820
0.084477251,90,12,26,7.9,26,233,67,Sugarcane,57242.6701
0.121255455,90,12,26,7.9,16,198,72,Sugarcane,45213.6964
0.028676962,90,12,26,7.9,23,215,64,Sugarcane,47248.8289
0.265177794,84,20,28,5.1,10,214,85,Sugarcane,43011.6274
0.050374247,90,12,26,7.9,17,208,72,Sugarcane,52583.8712
0.067801760,90,12,26,7.9,32,232,81,Sugarcane,51871.4389
0.050861243,90,12,26,7.9,32,185,69,Sugarcane,48985.4488
0.068318791,90,12,26,7.9,21,199,56,Sugarcane,56907.8266
0.021631238,90,12,26,7.9,27,185,62,Sugarcane,52070.9359
0.198340758,84,20,28,5.1,14,177,63,Sugarcane,55740.7837
0.048789901,90,12,26,7.9,17,231,59,Sugarcane,49706.7188
0.613973217,84,20,28,5.1,26,236,83,Sugarcane,52832.8725
0.078619544,90,12,26,7.9,8,215,66,Sugarcane,52454.0312
0.086399183,90,12,26,7.9,32,155,66,Sugarcane,54826.3239
0.139780503,90,12,26,7.9,16,180,62,Sugarcane,52356.0136
0.136968522,90,12,26,7.9,30,244,59,Sugarcane,48835.3574
0.028160440,90,12,26,7.9,20,225,66,Sugarcane,57447.7088
0.385798256,84,20,28,5.1,12,222,62,Sugarcane,40694.6303
0.184026325,84,20,28,5.1,20,225,77,Sugarcane,52344.4891
0.263360581,84,20,28,5.1,14,181,63,Sugarcane,42038.2994
0.192994405,84,20,28,5.1,16,226,78,Sugarcane,53231.5734
0.081998854,90,12,26,7.9,32,217,66,Sugarcane,57454.7048
0.105786363,90,12,26,7.9,19,187,57,Sugarcane,49000.5281
0.243681641,84,20,28,5.1,16,175,60,Sugarcane,40232.7826
0.052656882,90,12,26,7.9,17,163,71,Sugarcane,41820.1705
0.087374505,90,12,26,7.9,20,158,70,Sugarcane,42390.5479
0.223715389,84,20,28,5.1,12,244,69,Sugarcane,51624.4608
0.132362036,90,12,26,7.9,27,189,84,Sugarcane,54026.2643
0.144509436,90,12,26,7.9,21,242,73,Sugarcane,44736.7291
0.044333001,90,12,26,7.9,18,200,88,Sugarcane,46703.2139
0.428775983,84,20,28,5.1,23,183,65,Sugarcane,55931.1207
0.074919373,90,12,26,7.9,14,180,72,Sugarcane,47833.6613
0.043191153,90,12,26,7.9,28,167,58,Sugarcane,53853.5483
0.147363591,90,12,26,7.9,24,176,77,Sugarcane,50591.2038
0.032581070,90,12,26,7.9,28,234,59,Sugarcane,59277.8206
0.033278574,90,12,26,7.9,10,214,83,Sugarcane,51592.0314
0.190087609,84,20,28,5.1,8,225,60,Sugarcane,47651.7334
0.026444810,90,12,26,7.9,30,153,66,Sugarcane,41030.5509
0.088428760,90,12,26,7.9,22,164,75,Sugarcane,59176.8009
0.232935880,84,20,28,5.1,22,193,65,Sugarcane,52580.8696
0.400501120,84,20,28,5.1,23,204,76,Sugarcane,41850.1289
0.058643492,90,12,26,7.9,26,154,79,Sugarcane,57595.6786
0.181657204,84,20,28,5.1,18,153,78,Sugarcane,44469.5766
0.224994576,84,20,28,5.1,17,156,59,Sugarcane,49912.6027
0.068917856,90,12,26,7.9,20,172,66,Sugarcane,45885.9167
0.070207753,90,12,26,7.9,24,218,78,Sugarcane,48902.7352
0.022516381,90,12,26,7.9,30,173,70,Sugarcane,55989.9386
0.055143496,90,12,26,7.9,9,227,55,Sugarcane,44612.0428
0.276003400,84,20,28,5.1,23,234,76,Sugarcane,52022.7655
0.177350931,84,20,28,5.1,29,185,60,Sugarcane,47962.3956
0.078175641,90,12,26,7.9,14,190,68,Sugarcane,52078.8398
0.450897377,84,20,28,5.1,27,207,61,Sugarcane,43478.1784
0.086530374,90,12,26,7.9,32,161,78,Sugarcane,54218.6821
0.025169695,90,12,26,7.9,32,167,73,Sugarcane,45918.4186
0.022998297,91,16,23,7.4,13,236,84,Sugarcane,52390.7504
0.206698808,91,16,23,7.4,16,170,86,Sugarcane,40856.2337
0.006716139,91,16,23,7.4,15,169,87,Sugarcane,53116.0784
0.520928667,91,16,23,7.4,22,214,86,Sugarcane,57884.0002
1.188572329,91,16,23,7.4,30,216,70,Sugarcane,46931.6204
0.390315970,84,20,28,5.1,24,242,86,Sugarcane,43265.9777
0.606061104,84,20,28,5.1,24,187,85,Sugarcane,44253.9594
0.390351358,91,16,23,7.4,32,205,79,Sugarcane,42985.2950
0.257550365,91,16,23,7.4,20,198,82,Sugarcane,50818.9704
0.147693012,91,16,23,7.4,22,201,58,Sugarcane,47735.8166
0.577401095,84,20,28,5.1,12,166,63,Sugarcane,50469.6609
0.555572069,84,20,28,5.1,25,151,78,Sugarcane,47854.9496
0.057650544,91,16,23,7.4,31,193,68,Sugarcane,53032.6438
0.353453347,91,16,23,7.4,7,165,66,Sugarcane,41631.7036
0.273491777,91,16,23,7.4,30,206,77,Sugarcane,47504.0528
0.997195631,91,16,23,7.4,13,186,63,Sugarcane,53887.6746
0.230441998,91,16,23,7.4,8,247,84,Sugarcane,56420.2567
0.294402869,91,16,23,7.4,21,247,65,Sugarcane,43538.9088
0.237206760,91,16,23,7.4,7,173,71,Sugarcane,47326.4900
0.155612391,91,16,23,7.4,23,230,59,Sugarcane,57522.1377
0.669534198,91,16,23,7.4,11,210,87,Sugarcane,45484.2486
0.250560224,90,12,26,7.9,31,175,57,Sugarcane,42758.3045
2.496663501,91,16,23,7.4,31,172,60,Sugarcane,50812.3982
0.276206172,91,16,23,7.4,19,227,69,Sugarcane,52070.5675
0.448466956,91,16,23,7.4,24,163,70,Sugarcane,53506.6291
0.362110476,91,16,23,7.4,11,156,66,Sugarcane,41880.2654
0.203449768,84,20,28,5.1,10,167,82,Sugarcane,47521.2082
0.148204897,90,12,26,7.9,17,212,58,Sugarcane,56031.3351
0.163986140,84,20,28,5.1,31,215,83,Sugarcane,47566.0349
0.138712195,84,20,28,5.1,7,179,73,Sugarcane,45923.8133
0.119517963,91,16,23,7.4,18,169,80,Sugarcane,43334.7895
0.482371626,84,20,28,5.1,11,160,66,Sugarcane,50711.7070
1.645086556,84,20,28,5.1,17,198,56,Sugarcane,50893.6711
1.360171561,91,16,23,7.4,22,159,82,Sugarcane,53652.9692
0.705322150,91,16,23,7.4,17,200,61,Sugarcane,44890.8155
0.365599985,91,16,23,7.4,13,242,58,Sugarcane,58093.2322
0.100631883,91,16,23,7.4,23,156,80,Sugarcane,54917.7035
0.097603324,91,16,23,7.4,11,241,71,Sugarcane,52094.3005
0.576716555,91,16,23,7.4,32,232,57,Wheat,1883.2442
0.785359670,91,16,23,7.4,16,190,76,Wheat,2522.8503
0.010797988,90,12,26,7.9,10,216,65,Wheat,1192.7188
0.541290634,91,16,23,7.4,8,176,65,Wheat,1536.2617
0.301545500,91,16,23,7.4,7,230,82,Wheat,2385.7213
0.584836740,91,16,23,7.4,30,190,77,Wheat,1311.1255
0.013808670,91,16,23,7.4,32,182,69,Wheat,2659.1819
0.255079891,91,16,23,7.4,13,235,71,Wheat,2593.3393
0.016988823,91,16,23,7.4,23,191,61,Wheat,1070.1929
0.340016961,91,16,23,7.4,13,150,63,Wheat,1277.3242
0.037904655,91,16,23,7.4,31,160,84,Wheat,2624.8153
0.054198791,91,16,23,7.4,22,185,83,Wheat,2504.8918
0.117788614,91,16,23,7.4,10,229,73,Wheat,1550.7569
0.026922981,91,16,23,7.4,18,234,84,Wheat,2610.0261
0.034575213,91,16,23,7.4,20,229,84,Wheat,1807.9388
0.007709394,91,16,23,7.4,20,178,70,Wheat,2221.7738
0.168048763,91,16,23,7.4,31,241,83,Wheat,1753.9502
0.343858141,91,16,23,7.4,16,166,61,Wheat,1168.6820
0.134561840,91,16,23,7.4,25,233,57,Wheat,1457.1639
0.021285141,91,16,23,7.4,23,166,81,Wheat,2953.6873
0.144554835,91,16,23,7.4,17,182,64,Wheat,1807.0634
0.342417492,91,16,23,7.4,10,187,81,Wheat,1372.8659
0.076737380,91,16,23,7.4,18,213,66,Wheat,2028.6959
0.051720065,91,16,23,7.4,7,245,66,Wheat,2257.0030
0.440366145,91,16,23,7.4,23,249,63,Wheat,2211.2557
0.183049017,91,16,23,7.4,14,155,88,Wheat,2604.6001
0.410175845,91,16,23,7.4,28,218,65,Wheat,2669.4678
0.137582812,91,16,23,7.4,23,250,56,Wheat,1677.9749
0.135773484,91,16,23,7.4,10,205,57,Wheat,2022.7965
1.521120888,91,16,23,7.4,19,153,80,Wheat,2084.9140
0.106000710,91,16,23,7.4,14,152,84,Wheat,2229.8112
0.095985599,91,16,23,7.4,13,176,77,Wheat,1361.3120
0.247033007,91,16,23,7.4,20,179,81,Wheat,2416.6926
0.401329110,91,16,23,7.4,8,217,84,Wheat,1100.4352
0.106922772,91,16,23,7.4,18,198,60,Wheat,2053.1466
0.141149469,91,16,23,7.4,23,188,55,Wheat,1369.1119
0.970361703,91,16,23,7.4,19,224,87,Wheat,1821.5982
0.429902148,91,16,23,7.4,11,170,82,Wheat,2943.6705
0.678579336,91,16,23,7.4,30,221,85,Wheat,1188.1849
0.356596848,91,16,23,7.4,28,197,57,Wheat,2768.8856
0.188299003,91,16,23,7.4,14,247,85,Wheat,1380.1661
0.033213721,91,16,23,7.4,32,185,80,Wheat,2519.2949
1.209900821,91,16,23,7.4,24,196,60,Wheat,2980.5478
0.116333227,91,16,23,7.4,29,211,68,Wheat,2832.2828
0.244321481,91,16,23,7.4,25,164,70,Wheat,1998.4809
0.291585497,91,16,23,7.4,8,176,60,Wheat,2533.8157
0.280600249,91,16,23,7.4,9,197,80,Wheat,1601.5357
0.479225849,91,16,23,7.4,8,178,78,Wheat,1146.9406
0.244757243,91,16,23,7.4,14,226,73,Wheat,1916.5919
0.148551904,91,16,23,7.4,26,250,57,Wheat,1179.7830
0.066325356,91,16,23,7.4,10,212,68,Wheat,2581.7867
0.031140273,91,16,23,7.4,9,157,64,Wheat,1086.7703
0.026563142,91,16,23,7.4,10,158,57,Wheat,2294.4740
0.114856682,91,16,23,7.4,32,205,87,Wheat,2891.5194
0.060733166,91,16,23,7.4,12,172,70,Wheat,1910.4395
0.043487222,91,16,23,7.4,27,189,79,Wheat,1757.9852
0.024151573,91,16,23,7.4,28,173,56,Wheat,2394.1501
0.018592703,91,16,23,7.4,28,216,80,Wheat,2626.8781
0.147188307,91,16,23,7.4,25,220,85,Wheat,2356.5263
0.102289861,91,16,23,7.4,24,185,64,Wheat,2232.4380
0.261420066,91,16,23,7.4,32,160,88,Wheat,2339.5503
0.216487643,91,16,23,7.4,21,199,57,Wheat,1793.7352
0.065497642,91,16,23,7.4,9,226,78,Wheat,2838.8147
0.170544588,91,16,23,7.4,20,222,87,Wheat,1714.8382
0.121372089,91,16,23,7.4,25,154,70,Wheat,1705.9992
0.124093985,91,16,23,7.4,18,172,58,Wheat,1943.8328
0.299826940,91,16,23,7.4,27,217,81,Wheat,1793.5240
0.688487672,91,16,23,7.4,13,229,72,Wheat,1230.0963
0.065492282,91,16,23,7.4,11,151,80,Wheat,2423.3796
0.229769711,91,16,23,7.4,9,183,63,Wheat,2803.6024
0.776625081,91,16,23,7.4,31,246,86,Wheat,2827.6505
0.038494236,91,16,23,7.4,15,154,83,Wheat,2246.1286
0.315539536,91,16,23,7.4,27,185,72,Wheat,1043.4908
0.222804124,91,16,23,7.4,23,225,83,Wheat,1061.5305
0.012337460,91,16,23,7.4,22,191,77,Wheat,2557.5925
0.083222153,91,16,23,7.4,24,194,78,Wheat,2852.4723
0.267861626,91,16,23,7.4,18,157,86,Wheat,2189.0796
0.161944105,91,16,23,7.4,19,171,81,Wheat,1385.4543
0.434745392,91,16,23,7.4,31,182,85,Wheat,1506.2054
0.667508362,91,16,23,7.4,27,228,62,Wheat,1331.1902
0.100156476,91,16,23,7.4,11,244,63,Wheat,1632.4692
0.448823946,91,16,23,7.4,10,226,76,Wheat,2711.7861
0.135873692,91,16,23,7.4,22,181,64,Wheat,2038.2922
0.114450233,91,16,23,7.4,19,240,61,Wheat,1492.0337
0.211041092,91,16,23,7.4,23,178,82,Wheat,1938.1710
0.047515359,91,16,23,7.4,11,244,86,Wheat,2338.5113
0.219812959,91,16,23,7.4,24,175,74,Wheat,1112.1010
0.354600978,91,16,23,7.4,17,159,65,Wheat,2109.5022
0.263093192,91,16,23,7.4,25,245,87,Wheat,1123.5855
0.266622068,91,16,23,7.4,13,202,70,Wheat,1478.3904
0.116215171,90,12,26,7.9,24,198,66,Wheat,2133.4991
0.040829990,90,12,26,7.9,15,218,80,Wheat,2124.2023
0.066524425,90,12,26,7.9,24,178,67,Wheat,1971.9497
0.372917242,84,20,28,5.1,19,196,75,Wheat,1397.9871
0.718333088,84,20,28,5.1,31,214,56,Wheat,1620.7471
0.095889792,90,12,26,7.9,18,204,67,Wheat,2641.6778
0.121886516,90,12,26,7.9,28,182,61,Wheat,1881.4836
0.124571169,90,12,26,7.9,9,154,66,Wheat,2236.5207
0.090022289,90,12,26,7.9,28,215,68,Wheat,2600.6457
0.106501811,90,12,26,7.9,15,244,66,Wheat,2833.8898
